year,month,day,time,min,sec,runoff[0],precip[0],precip[1],precip[2],precip[3],precip[4],tmin[0],tmin[1],tmax[0],tmax[1]
1997,5,22,0,0,0,1903.107344,0,0.000393701,0,0.003937008,0,32.72,27.14,59.9,52.7
1997,5,23,0,0,0,1903.107344,0.000393701,0.000393701,0.118110237,0.208661419,0,39.02,32,55.76,50.18
1997,5,24,0,0,0,1903.107344,0.031496063,0.000393701,0.000393701,0.011811024,0.000393701,36.68,30.74,63.14,51.98
1997,5,25,0,0,0,1903.107344,0.000393701,0.035433071,0,0.000393701,0.035433071,35.42,28.76,62.06,53.6
1997,5,26,0,0,0,1903.107344,0,0.000393701,0,0.000393701,0,38.66,27.14,60.08,50
1997,5,27,0,0,0,1903.107344,0,0,0,0,0,31.64,23.18,62.78,54.5
1997,5,28,0,0,0,1903.107344,0,0,0,0,0,29.66,21.74,67.1,57.2
1997,5,29,0,0,0,1903.107344,0.000393701,0,0.000393701,0,0,36.14,26.24,61.52,52.16
1997,5,30,0,0,0,1903.107344,0,0,0,0,0,32.36,23,65.48,55.04
1997,5,31,0,0,0,1903.107344,0.062992126,0.027559055,0.003937008,0.051181103,0.000393701,34.16,26.6,57.2,48.92
1997,6,1,0,0,0,2157.372938,0.000393701,0.000393701,0,0.003937008,0.035433071,33.44,25.34,65.84,57.56
1997,6,2,0,0,0,2157.372938,0,0.000393701,0,0,0.000393701,35.06,25.88,66.2,58.1
1997,6,3,0,0,0,2157.372938,0,0,0,0,0,35.06,23.36,72.86,64.76
1997,6,4,0,0,0,2157.372938,0.000393701,0,0,0,0,41,28.4,79.7,70.16
1997,6,5,0,0,0,2157.372938,0.000393701,0.000393701,0,0.011811024,0,49.82,38.84,69.44,60.26
1997,6,6,0,0,0,2157.372938,0.291338585,0.157480316,0.007874016,0.433070869,0.165354332,39.02,35.06,68,60.08
1997,6,7,0,0,0,2157.372938,0.433070869,0.003937008,0.011811024,0.2992126,0.000393701,34.7,32.72,50.72,45.5
1997,6,8,0,0,0,2157.372938,0.354330711,0.000393701,0.047244095,0.070866142,0.007874016,33.8,30.56,47.84,42.8
1997,6,9,0,0,0,2157.372938,0.267716537,0.287401577,0.011811024,0.110236221,0.208661419,33.08,26.06,50,42.62
1997,6,10,0,0,0,2157.372938,0,0,0,0,0,30.02,23.36,60.8,53.96
1997,6,11,0,0,0,2157.372938,0,0,0,0,0,34.16,27.14,67.46,58.1
1997,6,12,0,0,0,2157.372938,0.007874016,0,0,0.007874016,0,39.56,32.54,67.82,59.36
1997,6,13,0,0,0,2157.372938,0,0,0.039370079,0,0,37.58,29.84,73.4,63.5
1997,6,14,0,0,0,2157.372938,0.070866142,0.000393701,0.027559055,0.047244095,0,46.04,39.56,68.18,60.62
1997,6,15,0,0,0,2157.372938,0.2992126,0.188976379,0.448818901,0.338582679,0.070866142,41.36,34.16,54.5,53.6
1997,6,16,0,0,0,2157.372938,0.051181103,0.263779529,0.000393701,0.051181103,0.09448819,38.48,33.62,61.52,52.88
1997,6,17,0,0,0,2157.372938,0.000393701,0,0.000393701,0.000393701,0,35.96,28.4,64.22,54.68
1997,6,18,0,0,0,2157.372938,0,0,0,0,0,38.12,27.86,69.44,60.98
1997,6,19,0,0,0,2157.372938,0.035433071,0,0,0,0,40.46,31.46,65.66,57.56
1997,6,20,0,0,0,2157.372938,0.000393701,0.000393701,0.011811024,0.000393701,0,43.52,32.18,65.84,60.44
1997,6,21,0,0,0,2157.372938,0,0,0,0.000393701,0,37.76,29.66,70.34,61.7
1997,6,22,0,0,0,2157.372938,0.000393701,0,0.000393701,0.000393701,0,37.94,30.92,73.04,64.22
1997,6,23,0,0,0,2157.372938,0,0,0,0,0,38.3,28.04,76.64,69.08
1997,6,24,0,0,0,2157.372938,0,0,0,0,0,39.74,31.1,79.88,70.7
1997,6,25,0,0,0,2157.372938,0.000393701,0,0.070866142,0.000393701,0,41.36,31.46,81.32,70.7
1997,6,26,0,0,0,2157.372938,0.177165356,0.07480315,0.653543311,0.366141735,0.161417324,49.64,44.24,66.92,58.46
1997,6,27,0,0,0,2157.372938,0.240157482,0.031496063,0.059055119,0.381889766,0.000393701,46.76,41.18,70.16,62.42
1997,6,28,0,0,0,2157.372938,0,0.000393701,0,0.062992126,0,41.54,34.52,74.66,66.02
1997,6,29,0,0,0,2157.372938,0.000393701,0.000393701,0.011811024,0.000393701,0,42.8,34.16,76.1,67.82
1997,6,30,0,0,0,2157.372938,0.283464569,0.011811024,0.051181103,0.188976379,0.011811024,53.06,47.12,69.26,60.26
1997,7,1,0,0,0,3982.788017,0.370078743,0.133858269,0.173228348,0.204724411,0.098425198,49.46,48.02,59.72,55.04
1997,7,2,0,0,0,3982.788017,0.000393701,0.000393701,0.248031498,0.118110237,0.003937008,48.92,43.88,60.08,53.6
1997,7,3,0,0,0,3982.788017,0.114173229,0.133858269,0.031496063,0.192913387,0.039370079,47.84,42.08,60.8,53.78
1997,7,4,0,0,0,3982.788017,0.007874016,0,0.055118111,0.153543308,0.003937008,45.68,43.52,69.8,63.32
1997,7,5,0,0,0,3982.788017,0.110236221,0,0.129921261,0.196850395,0,43.16,36.32,72.32,63.14
1997,7,6,0,0,0,3982.788017,0,0,0.000393701,0,0,45.86,39.92,71.24,60.62
1997,7,7,0,0,0,3982.788017,0.000393701,0.000393701,0.043307087,0.031496063,0,46.04,36.68,66.02,56.3
1997,7,8,0,0,0,3982.788017,0.000393701,0.000393701,0.000393701,0.007874016,0,37.76,34.16,68,57.92
1997,7,9,0,0,0,3982.788017,0,0.000393701,0,0.035433071,0.003937008,39.2,33.26,69.98,61.34
1997,7,10,0,0,0,3982.788017,0,0.000393701,0.000393701,0,0.000393701,38.48,32.9,72.5,61.52
1997,7,11,0,0,0,3982.788017,0.000393701,0.000393701,0,0,0,42.26,33.62,72.68,64.76
1997,7,12,0,0,0,3982.788017,0,0,0,0,0,41.54,34.16,77,68.18
1997,7,13,0,0,0,3982.788017,0.220472442,0,0.421259845,0.527559059,0,46.58,41.18,75.56,64.94
1997,7,14,0,0,0,3982.788017,0.401574806,0.110236221,0.059055119,0.330708664,0.015748032,47.84,42.44,68.36,62.78
1997,7,15,0,0,0,3982.788017,0.480314964,0.000393701,0.070866142,0.464566932,0.000393701,42.44,37.4,67.1,57.74
1997,7,16,0,0,0,3982.788017,0.803149612,0.570866146,0.287401577,0.409448822,0.22440945,44.96,38.48,57.38,52.34
1997,7,17,0,0,0,3982.788017,0.047244095,0,0.003937008,0.110236221,0,36.14,32.9,62.6,53.24
1997,7,18,0,0,0,3982.788017,0.047244095,0.106299213,0.007874016,0.110236221,0.027559055,37.76,30.56,64.04,53.42
1997,7,19,0,0,0,3982.788017,0,0.000393701,0,0.000393701,0,36.5,31.82,69.62,61.16
1997,7,20,0,0,0,3982.788017,0.000393701,0.000393701,0,0,0,40.64,33.62,74.66,68.18
1997,7,21,0,0,0,3982.788017,0.031496063,0,0,0,0,43.16,34.88,78.26,70.88
1997,7,22,0,0,0,3982.788017,0,0,0,0.000393701,0.000393701,44.6,37.22,83.84,75.74
1997,7,23,0,0,0,3982.788017,0,0,0,0,0,47.3,42.08,79.7,71.06
1997,7,24,0,0,0,3982.788017,0.500000003,0.000393701,0.066929134,0.023622047,0.000393701,46.76,40.1,69.8,61.34
1997,7,25,0,0,0,3982.788017,0.665354335,0.330708664,0.023622047,0.748031501,0.181102363,49.28,43.34,68.54,63.5
1997,7,26,0,0,0,3982.788017,0.311023624,0,0.000393701,0.314960632,0.000393701,46.76,38.3,71.96,62.96
1997,7,27,0,0,0,3982.788017,0.185039371,0.000393701,0.090551182,0.114173229,0,45.14,38.3,65.3,59.9
1997,7,28,0,0,0,3982.788017,0.102362205,0,0,0.003937008,0.023622047,42.98,39.38,74.3,69.44
1997,7,29,0,0,0,3982.788017,0.047244095,0.200787403,0.000393701,0.023622047,0.043307087,43.7,39.02,71.24,62.06
1997,7,30,0,0,0,3982.788017,0.511811027,0,0.039370079,0.1496063,0.000393701,47.48,43.34,58.1,51.8
1997,7,31,0,0,0,3982.788017,0,0,0,0,0,39.02,34.52,69.08,60.44
1997,8,1,0,0,0,3638.823171,0,0,0,0,0,41.72,34.52,75.92,68
1997,8,2,0,0,0,3638.823171,0,0,0.000393701,0,0,53.42,46.76,78.08,71.24
1997,8,3,0,0,0,3638.823171,0.000393701,0,0.216535435,0.011811024,0,53.06,43.88,82.22,73.94
1997,8,4,0,0,0,3638.823171,0,0,0.330708664,0.342519687,0.000393701,55.58,54.32,77.18,67.46
1997,8,5,0,0,0,3638.823171,1.007874022,0.086614174,0.161417324,0.200787403,0.059055119,56.48,51.08,65.84,66.02
1997,8,6,0,0,0,3638.823171,0.055118111,0.015748032,0.192913387,0.102362205,0.047244095,54.14,49.46,62.06,58.1
1997,8,7,0,0,0,3638.823171,0.141732284,0.015748032,0.161417324,0.216535435,0.000393701,47.48,43.34,62.06,55.94
1997,8,8,0,0,0,3638.823171,0.062992126,0,0,0.145669292,0.000393701,49.1,43.7,59,54.68
1997,8,9,0,0,0,3638.823171,0.000393701,0.000393701,0,0.015748032,0,40.28,33.8,68.54,62.06
1997,8,10,0,0,0,3638.823171,0,0,0,0.000393701,0,40.28,33.26,69.8,62.06
1997,8,11,0,0,0,3638.823171,0.000393701,0.003937008,0.07480315,0.035433071,0.000393701,41.36,33.26,69.62,63.32
1997,8,12,0,0,0,3638.823171,0.425196853,0.098425198,0.090551182,0.062992126,0.086614174,42.98,38.84,69.26,59.54
1997,8,13,0,0,0,3638.823171,0.173228348,0.027559055,0.003937008,0.09448819,0.007874016,43.52,39.74,62.78,58.28
1997,8,14,0,0,0,3638.823171,0.338582679,0.877952762,0.133858269,0.114173229,0.078740158,46.04,40.46,55.58,50.72
1997,8,15,0,0,0,3638.823171,0.062992126,0.000393701,0.07480315,0.255905514,0.035433071,40.64,38.84,57.56,55.58
1997,8,16,0,0,0,3638.823171,0.043307087,0,0,0.011811024,0,40.1,37.04,66.38,59.54
1997,8,17,0,0,0,3638.823171,0.066929134,0,0,0.09448819,0,44.96,34.16,66.2,57.2
1997,8,18,0,0,0,3638.823171,0.000393701,0,0.000393701,0.082677166,0,36.14,30.56,66.92,59
1997,8,19,0,0,0,3638.823171,0.035433071,0.000393701,0.358267719,0.031496063,0,36.14,32.36,63.86,57.74
1997,8,20,0,0,0,3638.823171,0.007874016,0.000393701,0.066929134,0.145669292,0.000393701,35.6,30.56,62.06,55.4
1997,8,21,0,0,0,3638.823171,0.015748032,0.011811024,0,0,0,35.96,29.84,67.46,60.44
1997,8,22,0,0,0,3638.823171,0,0,0,0,0,35.96,28.94,74.3,69.44
1997,8,23,0,0,0,3638.823171,0,0,0,0,0,39.02,31.28,78.98,72.68
1997,8,24,0,0,0,3638.823171,0,0,0,0,0,39.38,33.26,82.04,73.22
1997,8,25,0,0,0,3638.823171,0,0,0,0,0,44.06,33.8,82.76,74.84
1997,8,26,0,0,0,3638.823171,0.240157482,0,0.000393701,0.01968504,0,43.7,32.9,79.16,72.32
1997,8,27,0,0,0,3638.823171,0,0,0,0.000393701,0,43.34,37.22,71.42,66.02
1997,8,28,0,0,0,3638.823171,0,0,0,0,0,50.18,44.24,80.06,74.12
1997,8,29,0,0,0,3638.823171,0,0,0.007874016,0.023622047,0.000393701,44.24,37.4,67.82,62.78
1997,8,30,0,0,0,3638.823171,0.255905514,0.110236221,0.047244095,0.46850394,0.24409449,44.78,41.18,60.44,53.24
1997,8,31,0,0,0,3638.823171,0.452755909,0.141732284,0.102362205,0.523622051,0.015748032,39.74,36.5,63.14,60.44
1997,9,1,0,0,0,2023.530354,0,0,0,0.011811024,0,35.6,32.36,61.7,53.6
1997,9,2,0,0,0,2023.530354,0,0,0.011811024,0.000393701,0,34.34,29.12,67.46,61.34
1997,9,3,0,0,0,2023.530354,0,0,0,0,0,35.78,27.14,70.7,64.4
1997,9,4,0,0,0,2023.530354,0,0,0,0,0,35.24,27.14,73.22,66.74
1997,9,5,0,0,0,2023.530354,0,0,0,0,0,35.24,26.42,71.06,65.48
1997,9,6,0,0,0,2023.530354,0,0,0,0,0,39.02,30.56,73.94,67.28
1997,9,7,0,0,0,2023.530354,0,0,0,0,0,39.74,29.66,77.72,70.52
1997,9,8,0,0,0,2023.530354,0,0,0,0.000393701,0,38.84,27.32,77,68.54
1997,9,9,0,0,0,2023.530354,0.153543308,0.000393701,0.000393701,0.070866142,0.000393701,46.4,41.54,66.38,60.26
1997,9,10,0,0,0,2023.530354,0,0,0.023622047,0.011811024,0,47.66,43.7,65.66,60.26
1997,9,11,0,0,0,2023.530354,0.16929134,0.007874016,0,0.01968504,0.000393701,43.16,38.12,57.92,51.44
1997,9,12,0,0,0,2023.530354,0.232283466,0.106299213,0,0.102362205,0.000393701,41,34.34,60.44,51.62
1997,9,13,0,0,0,2023.530354,0.177165356,0.102362205,0,0.011811024,0,36.14,35.6,60.26,55.94
1997,9,14,0,0,0,2023.530354,0.000393701,0,0,0,0,34.34,26.78,62.78,57.74
1997,9,15,0,0,0,2023.530354,0,0,0,0,0,33.26,24.08,61.52,56.12
1997,9,16,0,0,0,2023.530354,0,0,0,0,0.000393701,28.4,18.32,61.16,54.5
1997,9,17,0,0,0,2023.530354,0,0.267716537,0,0.003937008,0.129921261,29.84,19.58,54.68,49.46
1997,9,18,0,0,0,2023.530354,0,0,0,0,0,23,12.38,61.52,54.5
1997,9,19,0,0,0,2023.530354,0,0,0,0.000393701,0,30.38,18.68,52.16,46.58
1997,9,20,0,0,0,2023.530354,0,0,0,0,0,24.08,18.68,56.66,49.28
1997,9,21,0,0,0,2023.530354,0,0,0,0,0,24.26,13.82,61.34,53.06
1997,9,22,0,0,0,2023.530354,0,0,0,0,0,24.62,14.72,60.8,52.34
1997,9,23,0,0,0,2023.530354,0,0,0,0,0,35.6,20.84,53.96,48.2
1997,9,24,0,0,0,2023.530354,0,0,0,0,0,23,12.74,54.32,47.3
1997,9,25,0,0,0,2023.530354,0,0,0,0,0,18.86,9.32,56.3,49.28
1997,9,26,0,0,0,2023.530354,0,0,0,0.000393701,0,22.1,15.98,50.9,45.14
1997,9,27,0,0,0,2023.530354,0.000393701,0,0,0,0,23.18,14.54,55.76,48.02
1997,9,28,0,0,0,2023.530354,0,0,0,0,0,21.92,13.28,57.74,51.08
1997,9,29,0,0,0,2023.530354,0.000393701,0,0,0,0,24.26,13.82,56.12,48.38
1997,9,30,0,0,0,2023.530354,0.000393701,0,0.035433071,0.027559055,0,30.2,21.92,54.14,46.22
1997,10,1,0,0,0,973.9784847,0,0,0,0,0,22.1,13.46,59.9,53.6
1997,10,2,0,0,0,973.9784847,0.003937008,0.000393701,0,0,0.000393701,27.5,18.32,52.34,44.6
1997,10,3,0,0,0,973.9784847,0.078740158,0,0,0,0,21.02,23.72,50.18,47.3
1997,10,4,0,0,0,973.9784847,0,0,0,0,0,20.84,8.78,56.48,50
1997,10,5,0,0,0,973.9784847,0,0,0,0,0,18.86,9.32,57.56,48.92
1997,10,6,0,0,0,973.9784847,0,0,0,0,0,19.4,10.22,57.02,49.1
1997,10,7,0,0,0,973.9784847,0,0,0,0,0,25.88,12.02,57.56,49.1
1997,10,8,0,0,0,973.9784847,0,0,0,0,0,29.3,16.16,59.54,53.6
1997,10,9,0,0,0,973.9784847,0,0,0,0,0,25.52,14.18,57.02,48.92
1997,10,10,0,0,0,973.9784847,0,0,0,0,0,22.28,9.68,57.38,51.08
1997,10,11,0,0,0,973.9784847,0,0,0,0,0,22.82,10.76,55.04,48.56
1997,10,12,0,0,0,973.9784847,0,0,0,0,0,19.4,9.68,56.3,50.36
1997,10,13,0,0,0,973.9784847,0.000393701,0,0,0,0,22.82,12.02,54.86,45.5
1997,10,14,0,0,0,973.9784847,0,0,0,0,0,28.22,21.74,51.98,43.7
1997,10,15,0,0,0,973.9784847,0.000393701,0,0,0,0,23.18,11.84,53.06,46.4
1997,10,16,0,0,0,973.9784847,0,0,0,0,0,17.78,7.34,54.5,47.12
1997,10,17,0,0,0,973.9784847,0,0,0,0,0,15.26,6.8,56.12,48.56
1997,10,18,0,0,0,973.9784847,0,0,0,0.000393701,0,18.86,11.3,44.96,38.3
1997,10,19,0,0,0,973.9784847,0,0,0,0,0,16.7,5.54,52.34,44.6
1997,10,20,0,0,0,973.9784847,0,0,0,0,0,15.8,5.72,58.64,52.16
1997,10,21,0,0,0,973.9784847,0,0,0,0,0,16.52,4.64,56.48,49.1
1997,10,22,0,0,0,973.9784847,0,0,0,0,0,16.34,6.98,50.36,45.32
1997,10,23,0,0,0,973.9784847,0,0,0,0.023622047,0,23.9,17.6,51.8,38.66
1997,10,24,0,0,0,973.9784847,0,0,0,0,0,16.7,5.72,49.82,44.24
1997,10,25,0,0,0,973.9784847,0,0,0,0,0,15.62,6.8,46.76,41.72
1997,10,26,0,0,0,973.9784847,0,0,0,0,0,15.26,4.28,46.58,37.58
1997,10,27,0,0,0,973.9784847,0,0,0,0,0,11.12,1.76,45.68,37.76
1997,10,28,0,0,0,973.9784847,0,0,0,0,0,9.5,1.4,44.96,36.5
1997,10,29,0,0,0,973.9784847,0,0,0,0,0,9.5,1.22,45.68,36.5
1997,10,30,0,0,0,973.9784847,0,0,0,0,0,11.66,1.4,47.66,39.92
1997,10,31,0,0,0,973.9784847,0,0,0,0,0,11.12,0.32,46.4,39.74
1997,11,1,0,0,0,657.9122252,0,0,0,0,0,11.3,-0.04,48.02,40.1
1997,11,2,0,0,0,657.9122252,0,0,0,0,0,10.94,1.22,45.86,40.82
1997,11,3,0,0,0,657.9122252,0,0,0,0,0,8.42,-2.2,50.36,43.52
1997,11,4,0,0,0,657.9122252,0,0,0,0,0,12.74,0.5,53.24,46.22
1997,11,5,0,0,0,657.9122252,0,0,0,0,0,17.24,5.36,44.96,43.7
1997,11,6,0,0,0,657.9122252,0,0,0,0,0,10.94,1.4,50.54,41.36
1997,11,7,0,0,0,657.9122252,0,0,0,0,0,11.12,2.3,48.56,42.8
1997,11,8,0,0,0,657.9122252,0,0,0,0,0,11.66,2.48,50.54,44.6
1997,11,9,0,0,0,657.9122252,0,0,0,0,0,17.24,7.34,53.06,46.58
1997,11,10,0,0,0,657.9122252,0,0,0,0,0,13.28,3.74,44.06,37.94
1997,11,11,0,0,0,657.9122252,0.110236221,0.059055119,0.027559055,0.129921261,0.062992126,16.88,6.26,30.92,26.6
1997,11,12,0,0,0,657.9122252,0.01968504,0.070866142,0.078740158,0.043307087,0.007874016,14.72,5,32.54,21.02
1997,11,13,0,0,0,657.9122252,0,0,0,0,0,3.74,-12.46,33.26,21.02
1997,11,14,0,0,0,657.9122252,0,0,0,0,0.000393701,2.66,-14.08,38.84,33.8
1997,11,15,0,0,0,657.9122252,0.007874016,0.110236221,0.000393701,0.078740158,0.090551182,3.02,-3.64,35.06,29.3
1997,11,16,0,0,0,657.9122252,0,0,0,0.000393701,0,-12.82,-25.06,19.4,5.54
1997,11,17,0,0,0,657.9122252,0,0,0,0,0,-7.96,-17.5,29.12,16.34
1997,11,18,0,0,0,657.9122252,0,0,0.003937008,0.007874016,0,5.54,-6.7,37.94,24.44
1997,11,19,0,0,0,657.9122252,0,0,0,0,0,-1.48,-17.86,35.96,21.56
1997,11,20,0,0,0,657.9122252,0,0,0,0,0,6.8,-7.96,42.26,32.18
1997,11,21,0,0,0,657.9122252,0,0,0,0,0,6.44,-6.7,43.52,32.9
1997,11,22,0,0,0,657.9122252,0,0,0,0,0,6.08,-6.7,41,29.84
1997,11,23,0,0,0,657.9122252,0,0,0,0,0,5.9,-12.1,38.66,26.24
1997,11,24,0,0,0,657.9122252,0,0,0,0,0,6.08,-11.38,42.8,32.9
1997,11,25,0,0,0,657.9122252,0,0.003937008,0,0,0.007874016,10.58,1.04,33.62,24.62
1997,11,26,0,0,0,657.9122252,0,0,0,0,0,1.58,-11.74,31.28,27.32
1997,11,27,0,0,0,657.9122252,0,0,0,0,0,-0.22,-13.18,24.08,20.3
1997,11,28,0,0,0,657.9122252,0,0,0,0,0,3.92,-9.94,29.12,24.8
1997,11,29,0,0,0,657.9122252,0,0,0,0,0,0.14,-8.68,27.86,25.7
1997,11,30,0,0,0,657.9122252,0,0,0,0,0.003937008,-1.84,-13,24.44,23.9
1997,12,1,0,0,0,411.7690041,0,0.003937008,0,0,0.000393701,-8.32,-21.28,26.06,18.68
1997,12,2,0,0,0,411.7690041,0,0.000393701,0,0,0,-7.24,-17.5,30.2,27.14
1997,12,3,0,0,0,411.7690041,0,0,0,0,0,0.14,-13,36.14,28.04
1997,12,4,0,0,0,411.7690041,0,0,0,0.003937008,0,3.02,-8.68,32.72,27.5
1997,12,5,0,0,0,411.7690041,0,0,0,0.031496063,0,6.62,2.3,31.1,23
1997,12,6,0,0,0,411.7690041,0.000393701,0.007874016,0,0.000393701,0.015748032,2.12,-12.28,26.24,18.86
1997,12,7,0,0,0,411.7690041,0.000393701,0.011811024,0,0.027559055,0.003937008,-6.16,-17.86,21.02,7.88
1997,12,8,0,0,0,411.7690041,0,0,0,0,0,-13.54,-25.6,20.12,16.88
1997,12,9,0,0,0,411.7690041,0,0,0,0,0,-13,-25.06,22.64,15.62
1997,12,10,0,0,0,411.7690041,0,0,0,0,0,-12.46,-21.1,23,22.28
1997,12,11,0,0,0,411.7690041,0,0,0,0,0,-3.46,-11.56,26.24,21.38
1997,12,12,0,0,0,411.7690041,0,0,0,0,0,-4,-16.06,32.18,25.7
1997,12,13,0,0,0,411.7690041,0,0,0,0,0,-1.3,-8.86,30.92,29.3
1997,12,14,0,0,0,411.7690041,0,0,0,0,0,-3.28,-14.98,30.56,23.36
1997,12,15,0,0,0,411.7690041,0,0,0,0,0,0.32,-9.4,34.34,29.3
1997,12,16,0,0,0,411.7690041,0,0,0,0,0,-2.92,-11.92,25.52,26.96
1997,12,17,0,0,0,411.7690041,0,0,0,0,0,1.04,-9.58,36.32,28.94
1997,12,18,0,0,0,411.7690041,0,0,0,0,0,4.1,-13.72,39.2,34.16
1997,12,19,0,0,0,411.7690041,0,0,0,0,0,2.12,-13,37.22,29.66
1997,12,20,0,0,0,411.7690041,0,0,0,0,0,3.92,-10.48,33.44,29.12
1997,12,21,0,0,0,411.7690041,0,0,0,0,0,-3.46,-16.6,32.54,21.74
1997,12,22,0,0,0,411.7690041,0,0,0,0,0,-2.02,-12.28,31.1,29.84
1997,12,23,0,0,0,411.7690041,0,0,0,0,0,-4.9,-15.7,33.44,29.3
1997,12,24,0,0,0,411.7690041,0,0,0,0,0,-3.64,-12.28,31.64,33.26
1997,12,25,0,0,0,411.7690041,0,0.000393701,0.000393701,0.000393701,0.000393701,-0.22,-7.24,23.18,17.96
1997,12,26,0,0,0,411.7690041,0,0,0,0,0,-5.8,-16.42,24.8,24.44
1997,12,27,0,0,0,411.7690041,0,0,0,0,0,-6.52,-15.7,25.34,23.18
1997,12,28,0,0,0,411.7690041,0,0,0,0,0,-6.88,-16.24,27.68,24.62
1997,12,29,0,0,0,411.7690041,0,0,0,0,0,-3.1,-15.88,24.44,21.92
1997,12,30,0,0,0,411.7690041,0,0,0,0,0,-1.12,-13.9,28.4,25.34
1997,12,31,0,0,0,411.7690041,0,0.015748032,0,0,0,-6.52,-13.18,24.62,21.56
1998,1,1,0,0,0,494.4053222,0,0,0,0,0,-5.26,-16.6,33.26,26.06
1998,1,2,0,0,0,494.4053222,0,0,0,0,0,-6.7,-17.86,19.76,22.82
1998,1,3,0,0,0,494.4053222,0,0.023622047,0,0,0.007874016,-7.78,-9.58,16.7,14.72
1998,1,4,0,0,0,494.4053222,0,0,0,0,0,-11.38,-21.46,23.36,17.42
1998,1,5,0,0,0,494.4053222,0,0,0,0,0,-12.28,-19.12,21.74,24.26
1998,1,6,0,0,0,494.4053222,0.000393701,0,0,0.000393701,0,2.3,-2.56,25.34,24.62
1998,1,7,0,0,0,494.4053222,0.000393701,0,0,0,0,-5.26,-12.82,29.3,23
1998,1,8,0,0,0,494.4053222,0,0,0,0,0,-3.82,-11.92,28.22,28.58
1998,1,9,0,0,0,494.4053222,0.003937008,0,0,0,0,8.06,3.2,29.66,32
1998,1,10,0,0,0,494.4053222,0.039370079,0.007874016,0,0.082677166,0.003937008,9.5,1.76,22.1,19.22
1998,1,11,0,0,0,494.4053222,0.000393701,0.000393701,0,0.000393701,0,-9.04,-23.26,22.82,10.04
1998,1,12,0,0,0,494.4053222,0,0,0,0,0,-11.74,-22.72,22.64,18.5
1998,1,13,0,0,0,494.4053222,0,0.011811024,0,0,0.007874016,-6.88,-19.66,19.4,13.46
1998,1,14,0,0,0,494.4053222,0,0.000393701,0,0,0,-13.9,-23.98,19.76,17.06
1998,1,15,0,0,0,494.4053222,0,0,0,0,0,-4.18,-14.98,22.28,16.34
1998,1,16,0,0,0,494.4053222,0,0.023622047,0,0,0.01968504,-8.5,-18.22,19.58,13.82
1998,1,17,0,0,0,494.4053222,0,0.000393701,0,0,0,-18.58,-25.42,11.84,17.6
1998,1,18,0,0,0,494.4053222,0,0.000393701,0,0,0,-19.12,-22.72,14.72,17.24
1998,1,19,0,0,0,494.4053222,0,0,0,0,0,-16.6,-22.36,13.1,13.82
1998,1,20,0,0,0,494.4053222,0,0,0,0,0,-14.26,-20.74,18.86,13.46
1998,1,21,0,0,0,494.4053222,0,0,0,0,0,-14.44,-22.36,23,19.04
1998,1,22,0,0,0,494.4053222,0,0,0,0,0,-15.34,-23.8,24.8,20.48
1998,1,23,0,0,0,494.4053222,0,0,0,0,0,-13.18,-17.86,23.54,19.4
1998,1,24,0,0,0,494.4053222,0,0,0,0,0,-12.28,-22.36,20.48,21.38
1998,1,25,0,0,0,494.4053222,0,0,0,0,0,-10.48,-18.04,25.34,27.14
1998,1,26,0,0,0,494.4053222,0,0,0,0,0,-6.16,-11.56,20.12,23
1998,1,27,0,0,0,494.4053222,0,0,0,0,0,-13.36,-17.86,27.5,27.5
1998,1,28,0,0,0,494.4053222,0,0,0,0,0,-10.48,-17.86,34.88,31.46
1998,1,29,0,0,0,494.4053222,0,0,0,0,0,-6.16,-18.22,37.04,30.74
1998,1,30,0,0,0,494.4053222,0,0,0,0,0,-4,-14.44,29.3,28.58
1998,1,31,0,0,0,494.4053222,0,0,0,0,0,-1.12,-10.48,35.78,31.1
1998,2,1,0,0,0,507.8248952,0,0,0,0,0,-1.3,-11.38,35.96,33.8
1998,2,2,0,0,0,507.8248952,0,0,0,0,0,-4.36,-12.28,31.64,29.48
1998,2,3,0,0,0,507.8248952,0,0,0,0,0,-7.78,-16.24,27.5,28.94
1998,2,4,0,0,0,507.8248952,0,0,0,0,0,-10.84,-19.3,28.4,25.88
1998,2,5,0,0,0,507.8248952,0,0,0,0,0,-1.12,-4.72,25.34,21.02
1998,2,6,0,0,0,507.8248952,0,0,0,0,0,-6.16,-16.78,28.04,22.1
1998,2,7,0,0,0,507.8248952,0,0,0,0,0,-4,-9.58,33.8,26.6
1998,2,8,0,0,0,507.8248952,0,0,0,0,0,-3.46,-10.3,35.24,32.18
1998,2,9,0,0,0,507.8248952,0,0,0,0,0,-1.12,-8.68,39.2,32.9
1998,2,10,0,0,0,507.8248952,0,0,0,0,0,6.44,-3.1,43.7,37.04
1998,2,11,0,0,0,507.8248952,0,0,0,0,0,16.34,11.12,55.94,50.18
1998,2,12,0,0,0,507.8248952,0,0.000393701,0,0,0.003937008,20.84,16.88,45.32,42.98
1998,2,13,0,0,0,507.8248952,0,0.007874016,0,0,0.007874016,0.5,-7.6,37.94,31.28
1998,2,14,0,0,0,507.8248952,0,0,0,0,0,10.58,1.4,45.5,41.36
1998,2,15,0,0,0,507.8248952,0,0,0,0,0,11.84,1.22,53.06,48.92
1998,2,16,0,0,0,507.8248952,0,0,0,0,0,22.64,9.68,48.2,45.5
